19/12/2016;370;A;XAF;0,00535400;0,00535600;630,64000000;630,78000000
19/12/2016;372;A;XOF;0,00540300;0,00553600;610,14000000;625,06000000
19/12/2016;380;A;XPF;0,02944000;0,02967000;113,85000000;114,73000000
19/12/2016;390;A;DJF;0,01875000;0,01899000;177,89000000;180,07000000
19/12/2016;398;A;GNF;0,00035900;0,00036290;9308,00000000;9408,00000000
19/12/2016;406;A;MGA;0,00100600;0,00102000;3311,00000000;3356,00000000
19/12/2016;420;A;RWF;0,00413100;0,00416700;810,62000000;817,62000000
19/12/2016;425;A;CHF;3,29100000;3,29250000;1,02590000;1,02620000
19/12/2016;440;A;HTG;0,05000000;0,05082000;66,45960000;67,53980000
19/12/2016;450;A;PYG;0,00058370;0,00058520;5771,79000000;5785,86000000
19/12/2016;460;A;UAH;0,12840000;0,12870000;26,24000000;26,30000000
19/12/2016;470;A;JPY;0,02881000;0,02882000;117,19000000;117,22000000
19/12/2016;482;A;GEL;1,20190000;1,21940000;2,77000000;2,81000000
19/12/2016;490;A;ALL;0,02606000;0,02621000;128,89000000;129,60000000
19/12/2016;495;A;HNL;0,14400000;0,14470000;23,35000000;23,45000000
19/12/2016;500;A;SLL;0,00060330;0,00061440;5498,00000000;5598,00000000
19/12/2016;503;A;MDL;0,16730000;0,16810000;20,09000000;20,19000000
19/12/2016;506;A;RON;0,77930000;0,78040000;4,32840000;4,33360000
19/12/2016;510;A;BGN;1,80050000;1,80180000;1,87470000;1,87570000
19/12/2016;530;B;GIP;4,21710000;4,21950000;1,24870000;1,24920000
19/12/2016;535;A;EGP;0,17540000;0,17780000;19,00000000;19,25000000
19/12/2016;540;B;GBP;4,18130000;4,18340000;1,23810000;1,23850000
19/12/2016;545;B;FKP;4,21640000;4,22060000;1,24850000;1,24950000
19/12/2016;560;A;LBP;0,00223600;0,00224400;1505,50000000;1510,50000000
19/12/2016;570;B;SHP;4,21980000;4,22730000;1,24950000;1,25150000
19/12/2016;575;A;SYP;0,00655000;0,00655900;515,00000000;515,60000000
19/12/2016;585;A;SZL;0,23990000;0,24010000;14,06850000;14,07650000
19/12/2016;603;A;LSL;0,23980000;0,24020000;14,06250000;14,08250000
19/12/2016;608;A;TMT;0,96770000;0,97060000;3,48000000;3,49000000
19/12/2016;622;A;MZN;0,04690000;0,04784000;70,60000000;72,01000000
19/12/2016;625;A;ERN;0,21390000;0,22090000;15,29000000;15,79000000
19/12/2016;630;A;NGN;0,01105000;0,01109000;304,50000000;305,50000000
19/12/2016;635;A;AOA;0,02029000;0,02046000;165,07500000;166,42500000
19/12/2016;640;A;TWD;0,10550000;0,10560000;31,99100000;32,02200000
19/12/2016;642;A;TRY;0,96270000;0,96300000;3,50760000;3,50820000
19/12/2016;660;A;PEN;0,99180000;0,99260000;3,40300000;3,40500000
19/12/2016;665;A;BTN;0,04975000;0,04977000;67,87500000;67,88000000
19/12/2016;670;A;MRO;0,00935500;0,00951500;355,00000000;361,00000000
19/12/2016;680;B;TOP;1,49410000;1,59910000;0,44240000;0,47340000
19/12/2016;685;A;MOP;0,42200000;0,42330000;7,97900000;8,00300000
19/12/2016;706;A;ARS;0,21280000;0,21300000;15,86000000;15,87000000
19/12/2016;715;A;CLP;0,00498100;0,00498900;677,00000000;678,00000000
19/12/2016;720;A;COP;0,00111700;0,00111800;3020,98000000;3023,11000000
19/12/2016;725;A;CUP;3,37720000;3,37780000;1,00000000;1,00000000
19/12/2016;730;A;DOP;0,07255000;0,07311000;46,20000000;46,55000000
19/12/2016;735;A;PHP;0,06752000;0,06756000;50,00000000;50,02000000
19/12/2016;741;A;MXN;0,16530000;0,16550000;20,40700000;20,43100000
19/12/2016;745;A;UYU;0,11770000;0,11790000;28,65000000;28,70000000
19/12/2016;755;B;BWP;0,31070000;0,31210000;0,09200000;0,09240000
19/12/2016;760;A;MWK;0,00468300;0,00471700;716,17000000;721,17000000
19/12/2016;766;A;ZMW;0,34340000;0,34410000;9,81500000;9,83500000
19/12/2016;770;A;GTQ;0,45100000;0,45120000;7,48600000;7,48900000
19/12/2016;775;A;MMK;0,00244600;0,00245000;1379,00000000;1381,00000000
19/12/2016;778;B;PGK;1,03510000;1,09270000;0,30650000;0,32350000
19/12/2016;779;A;HRK;0,46750000;0,46790000;7,21920000;7,22420000
19/12/2016;780;A;LAK;0,00041170;0,00041310;8176,00000000;8204,00000000
19/12/2016;785;A;ZAR;0,23990000;0,24010000;14,06660000;14,07910000
19/12/2016;795;A;CNY;0,48540000;0,48600000;6,95060000;6,95730000
19/12/2016;796;A;CNH;0,48690000;0,48710000;6,93400000;6,93620000
19/12/2016;800;A;QAR;0,92750000;0,92790000;3,64010000;3,64100000
19/12/2016;805;A;OMR;8,76280000;8,78260000;0,38460000;0,38540000
19/12/2016;810;A;YER;0,01350000;0,01351000;249,95000000;250,25000000
19/12/2016;815;A;IRR;0,00010460;0,00010460;32288,00000000;32288,00000000
19/12/2016;820;A;SAR;0,89990000;0,90070000;3,75020000;3,75270000
19/12/2016;825;A;KHR;0,00082960;0,00084470;3998,89000000;4071,01000000
19/12/2016;828;A;MYR;0,75390000;0,75460000;4,47650000;4,47950000
19/12/2016;830;A;RUB;0,05464000;0,05466000;61,79200000;61,80500000
19/12/2016;831;A;BYN;1,71000000;1,71460000;1,97000000;1,97500000
19/12/2016;835;A;TJS;0,42840000;0,42910000;7,87250000;7,88250000
19/12/2016;840;A;MUR;0,09355000;0,09435000;35,80000000;36,10000000
19/12/2016;845;A;NPR;0,03094000;0,03099000;109,00000000;109,16000000
19/12/2016;850;A;SCR;0,24770000;0,25150000;13,43230000;13,63230000
19/12/2016;855;A;LKR;0,02262000;0,02267000;149,00000000;149,30000000
19/12/2016;860;A;INR;0,04980000;0,04981000;67,80990000;67,82000000
19/12/2016;865;A;IDR;0,00025230;0,00025250;13380,00000000;13388,00000000
19/12/2016;870;A;MVR;0,21290000;0,22550000;14,98000000;15,86000000
19/12/2016;875;A;PKR;0,03218000;0,03225000;104,75000000;104,95000000
19/12/2016;880;A;ILS;0,87440000;0,87510000;3,86010000;3,86210000
19/12/2016;892;A;KGS;0,04872000;0,04894000;69,02000000;69,32000000
19/12/2016;893;A;UZS;0,00104700;0,00105100;3215,00000000;3225,00000000
19/12/2016;905;A;BDT;0,04252000;0,04267000;79,17000000;79,42000000
19/12/2016;912;B;WST;1,30600000;1,38050000;0,38670000;0,40870000
19/12/2016;913;A;KZT;0,01008000;0,01008000;335,12000000;335,17000000
19/12/2016;915;A;MNT;0,00135600;0,00136200;2480,00000000;2490,00000000
19/12/2016;920;A;VUV;0,02989000;0,03101000;108,94000000;113,00000000
19/12/2016;930;A;KRW;0,00283800;0,00284300;1187,98000000;1189,98000000
19/12/2016;946;A;TZS;0,00154600;0,00155300;2175,00000000;2185,00000000
19/12/2016;950;A;KES;0,03300000;0,03307000;102,15000000;102,35000000
19/12/2016;955;A;UGX;0,00094390;0,00094670;3568,00000000;3578,00000000
19/12/2016;960;A;SOS;0,00580300;0,00587400;575,00000000;582,00000000
19/12/2016;975;A;PLN;0,79880000;0,79910000;4,22720000;4,22770000
19/12/2016;978;B;EUR;3,52170000;3,52300000;1,04280000;1,04300000
19/12/2016;998;A;XAU;123,52600000;123,54790000;0,02734000;0,02734000
